analysis,subject,metric,replicate,value
rank_agreement,ridge__shallow_mlp,spearman,1650,0.136548521038526
rank_agreement,ridge__shallow_mlp,spearman,1651,0.114067187595362
rank_agreement,ridge__shallow_mlp,spearman,1652,0.11878750304047
rank_agreement,ridge__shallow_mlp,spearman,1653,0.121312416699902
rank_agreement,ridge__shallow_mlp,spearman,1654,0.10240125066652
rank_agreement,ridge__shallow_mlp,spearman,1655,0.105598264916057
rank_agreement,ridge__shallow_mlp,spearman,1656,0.112615324811264
rank_agreement,ridge__shallow_mlp,spearman,1657,0.12018254665023
rank_agreement,ridge__shallow_mlp,spearman,1658,0.153189667061017
rank_agreement,ridge__shallow_mlp,spearman,1659,0.14171115845784
rank_agreement,ridge__shallow_mlp,spearman,1660,0.141071275538965
rank_agreement,ridge__shallow_mlp,spearman,1661,0.119998497392551
rank_agreement,ridge__shallow_mlp,spearman,1662,0.152617578696369
rank_agreement,ridge__shallow_mlp,spearman,1663,0.136630005472795
rank_agreement,ridge__shallow_mlp,spearman,1664,0.139523979937438
rank_agreement,ridge__shallow_mlp,spearman,1665,0.139349816712584
rank_agreement,ridge__shallow_mlp,spearman,1666,0.117543705261417
rank_agreement,ridge__shallow_mlp,spearman,1667,0.1102012588503
rank_agreement,ridge__shallow_mlp,spearman,1668,0.133424304809944
rank_agreement,ridge__shallow_mlp,spearman,1669,0.147473314465895
rank_agreement,ridge__shallow_mlp,spearman,1670,0.145512068369507
rank_agreement,ridge__shallow_mlp,spearman,1671,0.103164478976197
rank_agreement,ridge__shallow_mlp,spearman,1672,0.159005347381208
rank_agreement,ridge__shallow_mlp,spearman,1673,0.114081343948144
rank_agreement,ridge__shallow_mlp,spearman,1674,0.092110680258683
rank_agreement,ridge__shallow_mlp,spearman,1675,0.122068976048268
rank_agreement,ridge__shallow_mlp,spearman,1676,0.078525216161515
rank_agreement,ridge__shallow_mlp,spearman,1677,0.112242953001663
rank_agreement,ridge__shallow_mlp,spearman,1678,0.12763319290976
rank_agreement,ridge__shallow_mlp,spearman,1679,0.085055153475185
rank_agreement,ridge__shallow_mlp,spearman,1680,0.142300808881668
rank_agreement,ridge__shallow_mlp,spearman,1681,0.094598729860944
rank_agreement,ridge__shallow_mlp,spearman,1682,0.111485983686587
rank_agreement,ridge__shallow_mlp,spearman,1683,0.10351769649899
rank_agreement,ridge__shallow_mlp,spearman,1684,0.093933514707873
rank_agreement,ridge__shallow_mlp,spearman,1685,0.098337858730212
rank_agreement,ridge__shallow_mlp,spearman,1686,0.067341057050383
rank_agreement,ridge__shallow_mlp,spearman,1687,0.11438016094186
rank_agreement,ridge__shallow_mlp,spearman,1688,0.125448225000561
rank_agreement,ridge__shallow_mlp,spearman,1689,0.135319863549099
rank_agreement,ridge__shallow_mlp,spearman,1690,0.128624851352931
rank_agreement,ridge__shallow_mlp,spearman,1691,0.124145103962683
rank_agreement,ridge__shallow_mlp,spearman,1692,0.149987829911316
rank_agreement,ridge__shallow_mlp,spearman,1693,0.096433010668377
rank_agreement,ridge__shallow_mlp,spearman,1694,0.15949377902474
rank_agreement,ridge__shallow_mlp,spearman,1695,0.078769518129493
rank_agreement,ridge__shallow_mlp,spearman,1696,0.133591939682934
rank_agreement,ridge__shallow_mlp,spearman,1697,0.057726248172159
rank_agreement,ridge__shallow_mlp,spearman,1698,0.11676793104837
rank_agreement,ridge__shallow_mlp,spearman,1699,0.151563849662355
rank_agreement,ridge__shallow_mlp,spearman,1700,0.097109053119642
rank_agreement,ridge__shallow_mlp,spearman,1701,0.0669032677826
rank_agreement,ridge__shallow_mlp,spearman,1702,0.129132008950722
rank_agreement,ridge__shallow_mlp,spearman,1703,0.119129137526375
rank_agreement,ridge__shallow_mlp,spearman,1704,0.091680194086648
rank_agreement,ridge__shallow_mlp,spearman,1705,0.127749889701201
rank_agreement,ridge__shallow_mlp,spearman,1706,0.076447520256252
rank_agreement,ridge__shallow_mlp,spearman,1707,0.105989768833114
rank_agreement,ridge__shallow_mlp,spearman,1708,0.124453957578863
rank_agreement,ridge__shallow_mlp,spearman,1709,0.112231538208316
rank_agreement,ridge__shallow_mlp,spearman,1710,0.127977499070019
rank_agreement,ridge__shallow_mlp,spearman,1711,0.141275275637337
rank_agreement,ridge__shallow_mlp,spearman,1712,0.120660715135462
rank_agreement,ridge__shallow_mlp,spearman,1713,0.130310181092318
rank_agreement,ridge__shallow_mlp,spearman,1714,0.10332023559219
rank_agreement,ridge__shallow_mlp,spearman,1715,0.155330233475217
rank_agreement,ridge__shallow_mlp,spearman,1716,0.129094892496121
rank_agreement,ridge__shallow_mlp,spearman,1717,0.14490931199648
rank_agreement,ridge__shallow_mlp,spearman,1718,0.156477100251948
rank_agreement,ridge__shallow_mlp,spearman,1719,0.129998149745128
rank_agreement,ridge__shallow_mlp,spearman,1720,0.097133315177239
rank_agreement,ridge__shallow_mlp,spearman,1721,0.142192497854014
rank_agreement,ridge__shallow_mlp,spearman,1722,0.155626543663089
rank_agreement,ridge__shallow_mlp,spearman,1723,0.137638985800263
rank_agreement,ridge__shallow_mlp,spearman,1724,0.049629848068
rank_agreement,ridge__shallow_mlp,spearman,1725,0.148117995078553
rank_agreement,ridge__shallow_mlp,spearman,1726,0.100759830873669
rank_agreement,ridge__shallow_mlp,spearman,1727,0.111906910494579
rank_agreement,ridge__shallow_mlp,spearman,1728,0.116333269904316
rank_agreement,ridge__shallow_mlp,spearman,1729,0.125042942074948
rank_agreement,ridge__shallow_mlp,spearman,1730,0.098577602051015
rank_agreement,ridge__shallow_mlp,spearman,1731,0.098604369280855
rank_agreement,ridge__shallow_mlp,spearman,1732,0.096516469375464
rank_agreement,ridge__shallow_mlp,spearman,1733,0.128017495284224
rank_agreement,ridge__shallow_mlp,spearman,1734,0.066098126253075
rank_agreement,ridge__shallow_mlp,spearman,1735,0.122246368987983
rank_agreement,ridge__shallow_mlp,spearman,1736,0.140787024384725
rank_agreement,ridge__shallow_mlp,spearman,1737,0.183430853595874
rank_agreement,ridge__shallow_mlp,spearman,1738,0.110739915275361
rank_agreement,ridge__shallow_mlp,spearman,1739,0.121220161672133
rank_agreement,ridge__shallow_mlp,spearman,1740,0.12586669446198
rank_agreement,ridge__shallow_mlp,spearman,1741,0.122042236951453
rank_agreement,ridge__shallow_mlp,spearman,1742,0.113447698896522
rank_agreement,ridge__shallow_mlp,spearman,1743,0.107921235398628
rank_agreement,ridge__shallow_mlp,spearman,1744,0.128273992637031
rank_agreement,ridge__shallow_mlp,spearman,1745,0.165919498032045
rank_agreement,ridge__shallow_mlp,spearman,1746,0.163389325746771
rank_agreement,ridge__shallow_mlp,spearman,1747,0.121159667260675
rank_agreement,ridge__shallow_mlp,spearman,1748,0.120854598519152
rank_agreement,ridge__shallow_mlp,spearman,1749,0.110277264197355
rank_agreement,ridge__shallow_mlp,spearman,1750,0.129478590677572
rank_agreement,ridge__shallow_mlp,spearman,1751,0.157709964818689
rank_agreement,ridge__shallow_mlp,spearman,1752,0.160849805694879
rank_agreement,ridge__shallow_mlp,spearman,1753,0.128072078266574
rank_agreement,ridge__shallow_mlp,spearman,1754,0.150179649182406
rank_agreement,ridge__shallow_mlp,spearman,1755,0.112764738784768
rank_agreement,ridge__shallow_mlp,spearman,1756,0.147295211507047
rank_agreement,ridge__shallow_mlp,spearman,1757,0.106442363128475
rank_agreement,ridge__shallow_mlp,spearman,1758,0.062752404441666
rank_agreement,ridge__shallow_mlp,spearman,1759,0.167043376455808
rank_agreement,ridge__shallow_mlp,spearman,1760,0.053684999442242
rank_agreement,ridge__shallow_mlp,spearman,1761,0.078117801777932
rank_agreement,ridge__shallow_mlp,spearman,1762,0.101541765703261
rank_agreement,ridge__shallow_mlp,spearman,1763,0.075957817152785
rank_agreement,ridge__shallow_mlp,spearman,1764,0.13734091376777
rank_agreement,ridge__shallow_mlp,spearman,1765,0.099426901300789
rank_agreement,ridge__shallow_mlp,spearman,1766,0.117051711749771
rank_agreement,ridge__shallow_mlp,spearman,1767,0.133182263157575
rank_agreement,ridge__shallow_mlp,spearman,1768,0.09119014732603
rank_agreement,ridge__shallow_mlp,spearman,1769,0.144690096912881
rank_agreement,ridge__shallow_mlp,spearman,1770,0.112508307834791
rank_agreement,ridge__shallow_mlp,spearman,1771,0.10472827763851
rank_agreement,ridge__shallow_mlp,spearman,1772,0.106025889811675
rank_agreement,ridge__shallow_mlp,spearman,1773,0.155835889235468
rank_agreement,ridge__shallow_mlp,spearman,1774,0.137155314541918
rank_agreement,ridge__shallow_mlp,spearman,1775,0.081725459499309
rank_agreement,ridge__shallow_mlp,spearman,1776,0.134423801391976
rank_agreement,ridge__shallow_mlp,spearman,1777,0.128830039249331
rank_agreement,ridge__shallow_mlp,spearman,1778,0.130677725766629
rank_agreement,ridge__shallow_mlp,spearman,1779,0.135951588006905
rank_agreement,ridge__shallow_mlp,spearman,1780,0.117152786752778
rank_agreement,ridge__shallow_mlp,spearman,1781,0.123501235139706
rank_agreement,ridge__shallow_mlp,spearman,1782,0.127004184753309
rank_agreement,ridge__shallow_mlp,spearman,1783,0.109401130819896
rank_agreement,ridge__shallow_mlp,spearman,1784,0.14561170872585
rank_agreement,ridge__shallow_mlp,spearman,1785,0.173819374421901
rank_agreement,ridge__shallow_mlp,spearman,1786,0.163459621798198
rank_agreement,ridge__shallow_mlp,spearman,1787,0.081846964040949
rank_agreement,ridge__shallow_mlp,spearman,1788,0.109802320864321
rank_agreement,ridge__shallow_mlp,spearman,1789,0.064558550631644
rank_agreement,ridge__shallow_mlp,spearman,1790,0.101366543764526
rank_agreement,ridge__shallow_mlp,spearman,1791,0.15897345501904
rank_agreement,ridge__shallow_mlp,spearman,1792,0.120016190801224
rank_agreement,ridge__shallow_mlp,spearman,1793,0.122168253212913
rank_agreement,ridge__shallow_mlp,spearman,1794,0.154823209565051
rank_agreement,ridge__shallow_mlp,spearman,1795,0.108682826866116
rank_agreement,ridge__shallow_mlp,spearman,1796,0.110689979165061
rank_agreement,ridge__shallow_mlp,spearman,1797,0.096472339937512
rank_agreement,ridge__shallow_mlp,spearman,1798,0.11735224081058
rank_agreement,ridge__shallow_mlp,spearman,1799,0.085389915205227
rank_agreement,ridge__shallow_mlp,spearman,1800,0.090764123861583
rank_agreement,ridge__shallow_mlp,spearman,1801,0.129582082192512
rank_agreement,ridge__shallow_mlp,spearman,1802,0.167334236907108
rank_agreement,ridge__shallow_mlp,spearman,1803,0.11637749632124
rank_agreement,ridge__shallow_mlp,spearman,1804,0.105343689017548
rank_agreement,ridge__shallow_mlp,spearman,1805,0.127893843220386
rank_agreement,ridge__shallow_mlp,spearman,1806,0.0891389107242
rank_agreement,ridge__shallow_mlp,spearman,1807,0.112769322870532
rank_agreement,ridge__shallow_mlp,spearman,1808,0.082958147840166
rank_agreement,ridge__shallow_mlp,spearman,1809,0.091772706366912
rank_agreement,ridge__shallow_mlp,spearman,1810,0.1505274154597
rank_agreement,ridge__shallow_mlp,spearman,1811,0.112884325417191
rank_agreement,ridge__shallow_mlp,spearman,1812,0.140378614317211
rank_agreement,ridge__shallow_mlp,spearman,1813,0.095121473616754
rank_agreement,ridge__shallow_mlp,spearman,1814,0.089442083088913
rank_agreement,ridge__shallow_mlp,spearman,1815,0.10218360338883
rank_agreement,ridge__shallow_mlp,spearman,1816,0.153349340625222
rank_agreement,ridge__shallow_mlp,spearman,1817,0.076591063536034
rank_agreement,ridge__shallow_mlp,spearman,1818,0.093140646713837
rank_agreement,ridge__shallow_mlp,spearman,1819,0.097606900496583
rank_agreement,ridge__shallow_mlp,spearman,1820,0.126046915437515
rank_agreement,ridge__shallow_mlp,spearman,1821,0.111199301600069
rank_agreement,ridge__shallow_mlp,spearman,1822,0.160922564873562
rank_agreement,ridge__shallow_mlp,spearman,1823,0.137217480195567
rank_agreement,ridge__shallow_mlp,spearman,1824,0.146160139845081
rank_agreement,ridge__shallow_mlp,spearman,1825,0.141237053719224
rank_agreement,ridge__shallow_mlp,spearman,1826,0.077897529064691
rank_agreement,ridge__shallow_mlp,spearman,1827,0.116444891915248
rank_agreement,ridge__shallow_mlp,spearman,1828,0.102327005488767
rank_agreement,ridge__shallow_mlp,spearman,1829,0.09601332300465
rank_agreement,ridge__shallow_mlp,spearman,1830,0.140103914776595
rank_agreement,ridge__shallow_mlp,spearman,1831,0.135235527560991
rank_agreement,ridge__shallow_mlp,spearman,1832,0.131681007265513
rank_agreement,ridge__shallow_mlp,spearman,1833,0.071168716868181
rank_agreement,ridge__shallow_mlp,spearman,1834,0.111272451877205
rank_agreement,ridge__shallow_mlp,spearman,1835,0.109736975756913
rank_agreement,ridge__shallow_mlp,spearman,1836,0.147151144609966
rank_agreement,ridge__shallow_mlp,spearman,1837,0.124579618521306
rank_agreement,ridge__shallow_mlp,spearman,1838,0.14477735843462
rank_agreement,ridge__shallow_mlp,spearman,1839,0.143889293336281
rank_agreement,ridge__shallow_mlp,spearman,1840,0.107926824842715
rank_agreement,ridge__shallow_mlp,spearman,1841,0.131251652951494
rank_agreement,ridge__shallow_mlp,spearman,1842,0.104066458950536
rank_agreement,ridge__shallow_mlp,spearman,1843,0.122231362053296
rank_agreement,ridge__shallow_mlp,spearman,1844,0.118731123942857
rank_agreement,ridge__shallow_mlp,spearman,1845,0.123526025601795
rank_agreement,ridge__shallow_mlp,spearman,1846,0.06808338159281
rank_agreement,ridge__shallow_mlp,spearman,1847,0.114989572520339
rank_agreement,ridge__shallow_mlp,spearman,1848,0.102729313989802
rank_agreement,ridge__shallow_mlp,spearman,1849,0.111429103278107
rank_agreement,ridge__shallow_mlp,spearman,1850,0.15909143272651
rank_agreement,ridge__shallow_mlp,spearman,1851,0.079820748585399
rank_agreement,ridge__shallow_mlp,spearman,1852,0.130488266117794
rank_agreement,ridge__shallow_mlp,spearman,1853,0.110241956803138
rank_agreement,ridge__shallow_mlp,spearman,1854,0.11049652579748
rank_agreement,ridge__shallow_mlp,spearman,1855,0.117916852680415
rank_agreement,ridge__shallow_mlp,spearman,1856,0.119660231958924
rank_agreement,ridge__shallow_mlp,spearman,1857,0.128798737990542
rank_agreement,ridge__shallow_mlp,spearman,1858,0.113984483304633
rank_agreement,ridge__shallow_mlp,spearman,1859,0.11660937871629
rank_agreement,ridge__shallow_mlp,spearman,1860,0.131134243874668
rank_agreement,ridge__shallow_mlp,spearman,1861,0.114036728230731
rank_agreement,ridge__shallow_mlp,spearman,1862,0.110383934480045
rank_agreement,ridge__shallow_mlp,spearman,1863,0.15769824747705
rank_agreement,ridge__shallow_mlp,spearman,1864,0.146844239862849
rank_agreement,ridge__shallow_mlp,spearman,1865,0.144199820974851
rank_agreement,ridge__shallow_mlp,spearman,1866,0.09597061345402
rank_agreement,ridge__shallow_mlp,spearman,1867,0.069870989421203
rank_agreement,ridge__shallow_mlp,spearman,1868,0.105573760139682
rank_agreement,ridge__shallow_mlp,spearman,1869,0.083809787646842
rank_agreement,ridge__shallow_mlp,spearman,1870,0.106504880163286
rank_agreement,ridge__shallow_mlp,spearman,1871,0.142809561266844
rank_agreement,ridge__shallow_mlp,spearman,1872,0.128106378942871
rank_agreement,ridge__shallow_mlp,spearman,1873,0.108507918435303
rank_agreement,ridge__shallow_mlp,spearman,1874,0.100805788360118
rank_agreement,ridge__shallow_mlp,spearman,1875,0.09539402705167
rank_agreement,ridge__shallow_mlp,spearman,1876,0.080152652851687
rank_agreement,ridge__shallow_mlp,spearman,1877,0.083387385789817
rank_agreement,ridge__shallow_mlp,spearman,1878,0.140327851449908
rank_agreement,ridge__shallow_mlp,spearman,1879,0.107646121486857
rank_agreement,ridge__shallow_mlp,spearman,1880,0.149935636203299
rank_agreement,ridge__shallow_mlp,spearman,1881,0.094172246897316
rank_agreement,ridge__shallow_mlp,spearman,1882,0.102875261813735
rank_agreement,ridge__shallow_mlp,spearman,1883,0.128942975525372
rank_agreement,ridge__shallow_mlp,spearman,1884,0.11607532133624
rank_agreement,ridge__shallow_mlp,spearman,1885,0.087464899305669
rank_agreement,ridge__shallow_mlp,spearman,1886,0.136295595447748
rank_agreement,ridge__shallow_mlp,spearman,1887,0.107125455748241
rank_agreement,ridge__shallow_mlp,spearman,1888,0.072450832315895
rank_agreement,ridge__shallow_mlp,spearman,1889,0.103313030301086
rank_agreement,ridge__shallow_mlp,spearman,1890,0.130499973466874
rank_agreement,ridge__shallow_mlp,spearman,1891,0.07362681710281
rank_agreement,ridge__shallow_mlp,spearman,1892,0.116078005264983
rank_agreement,ridge__shallow_mlp,spearman,1893,0.07502812494046
rank_agreement,ridge__shallow_mlp,spearman,1894,0.114133722616238
rank_agreement,ridge__shallow_mlp,spearman,1895,0.115700764154082
rank_agreement,ridge__shallow_mlp,spearman,1896,0.069989263933712
rank_agreement,ridge__shallow_mlp,spearman,1897,0.160194601789889
rank_agreement,ridge__shallow_mlp,spearman,1898,0.117616468949992
rank_agreement,ridge__shallow_mlp,spearman,1899,0.093492018348126
rank_agreement,ridge__shallow_mlp,spearman,1900,0.12219180929183
rank_agreement,ridge__shallow_mlp,spearman,1901,0.113067037876324
rank_agreement,ridge__shallow_mlp,spearman,1902,0.098222607697269
rank_agreement,ridge__shallow_mlp,spearman,1903,0.140410458696118
rank_agreement,ridge__shallow_mlp,spearman,1904,0.113339726056331
rank_agreement,ridge__shallow_mlp,spearman,1905,0.15028565393873
rank_agreement,ridge__shallow_mlp,spearman,1906,0.11920477080494
rank_agreement,ridge__shallow_mlp,spearman,1907,0.125563292680865
rank_agreement,ridge__shallow_mlp,spearman,1908,0.120595805406948
rank_agreement,ridge__shallow_mlp,spearman,1909,0.092941914421387
rank_agreement,ridge__shallow_mlp,spearman,1910,0.10608138460934
rank_agreement,ridge__shallow_mlp,spearman,1911,0.126299995868356
rank_agreement,ridge__shallow_mlp,spearman,1912,0.130336259681124
rank_agreement,ridge__shallow_mlp,spearman,1913,0.126910164968948
rank_agreement,ridge__shallow_mlp,spearman,1914,0.09446619555489
rank_agreement,ridge__shallow_mlp,spearman,1915,0.157357899421984
rank_agreement,ridge__shallow_mlp,spearman,1916,0.139033685491038
rank_agreement,ridge__shallow_mlp,spearman,1917,0.101606921765575
rank_agreement,ridge__shallow_mlp,spearman,1918,0.158801162060743
rank_agreement,ridge__shallow_mlp,spearman,1919,0.165664503913641
rank_agreement,ridge__shallow_mlp,spearman,1920,0.126211074858399
rank_agreement,ridge__shallow_mlp,spearman,1921,0.122103462304004
rank_agreement,ridge__shallow_mlp,spearman,1922,0.122588577293225
